date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,incidents,department_name
2020-05-25,-26.428571428571427,2.7142857142857144,113.66666666666667,2.5,-42.285714285714285,10.857142857142858,-3.690292072574375,Pasco Fire Department (91576)
2020-06-01,-24.0,2.7142857142857144,125.0,9.571428571428571,-32.57142857142857,9.428571428571429,4.907015279016684,Pasco Fire Department (91576)
2020-06-08,-22.142857142857142,6.857142857142857,115.2,14.142857142857142,-32.42857142857143,8.714285714285714,7.176823059771932,Pasco Fire Department (91576)
2020-06-15,-23.571428571428573,5.142857142857143,126.66666666666667,12.857142857142858,-32.57142857142857,8.857142857142858,-7.583629425899415,Pasco Fire Department (91576)
2020-06-22,-23.0,7.0,134.5,9.833333333333334,-32.42857142857143,6.857142857142857,8.475420207693665,Pasco Fire Department (91576)
2020-06-29,-24.285714285714285,4.0,149.8,17.714285714285715,-33.857142857142854,7.571428571428571,8.85341842489866,Pasco Fire Department (91576)
2020-07-06,-21.714285714285715,9.285714285714286,167.5,21.428571428571427,-39.42857142857143,7.428571428571429,9.676520059289405,Pasco Fire Department (91576)
2020-07-13,-17.285714285714285,5.428571428571429,165.6,12.5,-33.857142857142854,6.714285714285714,5.046234168503124,Pasco Fire Department (91576)
2020-07-20,-15.714285714285714,6.285714285714286,174.0,21.571428571428573,-33.714285714285715,6.571428571428571,9.261017741076003,Pasco Fire Department (91576)
2020-07-27,-14.0,0.42857142857142855,172.75,19.857142857142858,-32.57142857142857,6.285714285714286,8.25726353649696,Pasco Fire Department (91576)
2020-08-03,-13.571428571428571,1.7142857142857142,158.2,11.666666666666666,-33.285714285714285,6.571428571428571,1.765144636995604,Pasco Fire Department (91576)
2020-08-10,-13.142857142857142,3.142857142857143,167.8,17.142857142857142,-33.285714285714285,5.714285714285714,1.293402338755193,Pasco Fire Department (91576)
2020-08-17,-16.428571428571427,-1.2857142857142858,154.5,14.4,-32.857142857142854,5.571428571428571,2.706665275916986,Pasco Fire Department (91576)
2020-08-24,-16.571428571428573,-0.7142857142857143,,,-31.857142857142858,5.285714285714286,9.121173701886358,Pasco Fire Department (91576)
2020-08-31,-13.714285714285714,-4.0,,,-30.714285714285715,5.285714285714286,11.178813440186376,Pasco Fire Department (91576)
2020-09-14,-19.142857142857142,-8.857142857142858,2.75,8.75,-32.57142857142857,6.571428571428571,10.365690710534997,Pasco Fire Department (91576)
2020-09-21,-15.428571428571429,-7.285714285714286,60.714285714285715,10.285714285714286,-30.714285714285715,6.857142857142857,6.45006673238711,Pasco Fire Department (91576)
2020-09-28,-14.142857142857142,-6.571428571428571,77.85714285714286,10.571428571428571,-27.857142857142858,5.285714285714286,7.555133982235158,Pasco Fire Department (91576)
2020-10-05,-11.714285714285714,-4.571428571428571,86.28571428571429,16.571428571428573,-27.714285714285715,4.857142857142857,-0.6887818407619736,Pasco Fire Department (91576)
2020-10-12,-13.571428571428571,-6.0,62.42857142857143,11.0,-28.142857142857142,5.714285714285714,-1.562928750438257,Pasco Fire Department (91576)
2020-10-19,-13.857142857142858,-7.571428571428571,51.142857142857146,14.285714285714286,-26.857142857142858,5.571428571428571,2.5045871887589635,Pasco Fire Department (91576)
2020-10-26,-12.142857142857142,-9.428571428571429,34.285714285714285,7.428571428571429,-26.714285714285715,5.857142857142857,-6.389826169151192,Pasco Fire Department (91576)
2020-11-09,-15.0,-11.0,11.0,-6.142857142857143,-27.428571428571427,7.428571428571429,8.80002363482656,Pasco Fire Department (91576)
2020-11-16,-12.714285714285714,-8.714285714285714,2.857142857142857,-11.428571428571429,-27.428571428571427,8.142857142857142,-0.7677102769027607,Pasco Fire Department (91576)
2020-11-23,-22.428571428571427,-9.285714285714286,10.0,-9.714285714285714,-28.857142857142858,9.142857142857142,3.756991962263647,Pasco Fire Department (91576)
2020-11-30,-26.857142857142858,-10.142857142857142,14.142857142857142,-17.571428571428573,-42.0,11.571428571428571,0.8223963477755581,Pasco Fire Department (91576)
2020-12-07,-20.285714285714285,-9.571428571428571,11.428571428571429,-14.571428571428571,-27.857142857142858,9.428571428571429,11.811459055759254,Pasco Fire Department (91576)
2020-12-14,-19.714285714285715,-7.857142857142857,21.285714285714285,-13.714285714285714,-28.142857142857142,8.857142857142858,-0.28186753512125506,Pasco Fire Department (91576)
2020-12-21,-12.428571428571429,-3.142857142857143,24.428571428571427,-11.571428571428571,-27.714285714285715,8.428571428571429,11.006858905879783,Pasco Fire Department (91576)
2020-12-28,-23.571428571428573,-6.428571428571429,12.285714285714286,-22.571428571428573,-45.857142857142854,12.142857142857142,12.653042134471681,Pasco Fire Department (91576)
2020-02-17,5.333333333333333,-1.3333333333333333,7.666666666666667,2.0,-7.0,0.6666666666666666,-3.774494413149879,Plainfield Fire Protection District (92216)
2020-02-24,3.5714285714285716,2.4285714285714284,28.142857142857142,4.285714285714286,2.857142857142857,-0.8571428571428571,-3.1875519438544693,Plainfield Fire Protection District (92216)
2020-03-02,5.0,3.5714285714285716,28.857142857142858,3.7142857142857144,0.8571428571428571,-0.42857142857142855,7.427836869013338,Plainfield Fire Protection District (92216)
2020-03-09,6.0,10.428571428571429,56.0,2.7142857142857144,2.5714285714285716,-1.1428571428571428,22.599411458107106,Plainfield Fire Protection District (92216)
2020-03-16,0.7142857142857143,28.714285714285715,23.428571428571427,-6.142857142857143,-2.5714285714285716,2.0,-1.120618511922865,Plainfield Fire Protection District (92216)
2020-03-23,-39.0,2.2857142857142856,-7.0,-26.428571428571427,-34.714285714285715,15.857142857142858,-24.15410676280242,Plainfield Fire Protection District (92216)
2020-03-30,-46.42857142857143,-16.428571428571427,-5.857142857142857,-30.285714285714285,-45.42857142857143,20.0,-17.917861124382867,Plainfield Fire Protection District (92216)
2020-04-06,-43.57142857142857,-11.428571428571429,16.857142857142858,-28.714285714285715,-47.285714285714285,19.857142857142858,-12.120713273867905,Plainfield Fire Protection District (92216)
2020-04-13,-45.142857142857146,-10.571428571428571,11.714285714285714,-28.428571428571427,-49.857142857142854,20.428571428571427,-39.779806659505915,Plainfield Fire Protection District (92216)
2020-04-20,-39.42857142857143,-11.571428571428571,6.571428571428571,-27.142857142857142,-45.42857142857143,19.571428571428573,-27.274711504034816,Plainfield Fire Protection District (92216)
2020-04-27,-37.142857142857146,-10.857142857142858,13.857142857142858,-25.571428571428573,-44.57142857142857,19.0,-16.78020600952932,Plainfield Fire Protection District (92216)
2020-05-04,-32.714285714285715,-6.428571428571429,50.714285714285715,-20.857142857142858,-42.714285714285715,16.714285714285715,-23.184720041862903,Plainfield Fire Protection District (92216)
2020-05-11,-30.428571428571427,-0.14285714285714285,33.0,-21.428571428571427,-41.285714285714285,16.571428571428573,-9.210123210123214,Plainfield Fire Protection District (92216)
2020-05-18,-30.714285714285715,-6.285714285714286,43.0,-24.142857142857142,-40.142857142857146,16.285714285714285,-6.142524142524148,Plainfield Fire Protection District (92216)
2020-05-25,-26.285714285714285,3.857142857142857,73.14285714285714,-24.285714285714285,-42.285714285714285,15.142857142857142,-1.682650682650687,Plainfield Fire Protection District (92216)
2020-06-01,-21.285714285714285,4.571428571428571,85.71428571428571,-14.857142857142858,-33.142857142857146,13.285714285714286,7.500689786404071,Plainfield Fire Protection District (92216)
2020-06-08,-11.714285714285714,7.857142857142857,89.57142857142857,-12.142857142857142,-31.285714285714285,11.142857142857142,-4.730415783047365,Plainfield Fire Protection District (92216)
2020-06-15,-9.714285714285714,5.0,109.28571428571429,-11.428571428571429,-29.142857142857142,9.714285714285714,30.90978361655053,Plainfield Fire Protection District (92216)
2020-06-22,-8.714285714285714,8.571428571428571,96.14285714285714,-10.571428571428571,-29.571428571428573,8.857142857142858,23.898115251498705,Plainfield Fire Protection District (92216)
2020-06-29,-5.714285714285714,4.285714285714286,105.28571428571429,-6.428571428571429,-28.571428571428573,8.857142857142858,17.644293884895383,Plainfield Fire Protection District (92216)
2020-07-06,-4.428571428571429,10.0,113.0,-14.142857142857142,-37.42857142857143,8.714285714285714,-2.528442229886515,Plainfield Fire Protection District (92216)
2020-07-13,-2.7142857142857144,6.428571428571429,121.0,-10.714285714285714,-29.428571428571427,8.285714285714286,-5.076651350195254,Plainfield Fire Protection District (92216)
2020-07-20,-4.142857142857143,4.857142857142857,110.57142857142857,-9.428571428571429,-29.428571428571427,8.142857142857142,-13.224552420437675,Plainfield Fire Protection District (92216)
2020-07-27,-2.5714285714285716,5.714285714285714,128.28571428571428,-7.857142857142857,-29.0,7.285714285714286,-12.88850394269114,Plainfield Fire Protection District (92216)
2020-08-03,-3.2857142857142856,3.2857142857142856,133.71428571428572,-3.2857142857142856,-29.142857142857142,7.285714285714286,17.620505930850758,Plainfield Fire Protection District (92216)
2020-08-24,-4.428571428571429,2.4285714285714284,,-11.6,-28.0,7.0,5.230905071998348,Plainfield Fire Protection District (92216)
2020-08-31,-9.142857142857142,1.8571428571428572,,-14.6,-28.285714285714285,7.571428571428571,-17.52081131550383,Plainfield Fire Protection District (92216)
2020-09-07,-11.428571428571429,2.4285714285714284,,-20.0,-35.57142857142857,8.428571428571429,0.6391678928624742,Plainfield Fire Protection District (92216)
2020-09-14,-14.428571428571429,-3.2857142857142856,120.5,-19.285714285714285,-28.571428571428573,8.285714285714286,0.9632034632034612,Plainfield Fire Protection District (92216)
2020-09-21,-9.571428571428571,-0.8571428571428571,142.28571428571428,-20.0,-27.0,6.571428571428571,-21.292517006802722,Plainfield Fire Protection District (92216)
2020-09-28,-9.857142857142858,-2.0,108.14285714285714,-21.142857142857142,-26.0,6.857142857142857,-6.269325912183056,Plainfield Fire Protection District (92216)
2020-10-05,-10.857142857142858,-1.7142857142857142,69.71428571428571,-21.428571428571427,-26.142857142857142,7.285714285714286,-5.431711145996862,Plainfield Fire Protection District (92216)
2020-10-12,-10.857142857142858,-2.2857142857142856,108.0,-18.428571428571427,-26.714285714285715,6.571428571428571,-7.007726167390034,Plainfield Fire Protection District (92216)
2020-10-19,-13.0,-3.0,52.142857142857146,-22.571428571428573,-26.0,8.0,-14.87579647243513,Plainfield Fire Protection District (92216)
2020-10-26,-15.857142857142858,-4.142857142857143,39.857142857142854,-22.571428571428573,-26.714285714285715,8.857142857142858,-29.47948410133284,Plainfield Fire Protection District (92216)
2020-11-02,-17.428571428571427,-2.0,26.571428571428573,-25.142857142857142,-27.714285714285715,9.142857142857142,-16.580023313673298,Plainfield Fire Protection District (92216)
2020-11-09,-15.714285714285714,-5.285714285714286,76.42857142857143,-28.285714285714285,-28.571428571428573,9.571428571428571,17.822366100590433,Plainfield Fire Protection District (92216)
2020-11-16,-19.857142857142858,-6.0,-2.142857142857143,-31.0,-30.285714285714285,11.285714285714286,0.2792421316352612,Plainfield Fire Protection District (92216)
2020-11-23,-18.714285714285715,-3.857142857142857,9.571428571428571,-29.142857142857142,-30.0,11.571428571428571,13.978862295906504,Plainfield Fire Protection District (92216)
2020-12-07,-17.857142857142858,-6.571428571428571,0.5714285714285714,-32.857142857142854,-29.428571428571427,11.714285714285714,28.016491445062872,Plainfield Fire Protection District (92216)
2020-12-14,-17.0,-5.714285714285714,-3.5714285714285716,-34.42857142857143,-29.142857142857142,11.428571428571429,28.48649762935477,Plainfield Fire Protection District (92216)
2020-12-21,-11.714285714285714,0.14285714285714285,-6.142857142857143,-33.57142857142857,-28.571428571428573,10.714285714285714,38.80065965780251,Plainfield Fire Protection District (92216)
2020-12-28,-21.571428571428573,-2.7142857142857144,-14.285714285714286,-46.714285714285715,-46.42857142857143,15.0,22.972582972582966,Plainfield Fire Protection District (92216)
2020-02-17,16.333333333333332,3.3333333333333335,50.0,-0.3333333333333333,-13.333333333333334,1.3333333333333333,-4.153201745575944,Richland Fire and Emergency Services (93317)
2020-02-24,4.142857142857143,1.5714285714285714,43.142857142857146,7.571428571428571,0.7142857142857143,-1.0,-2.0250485822865927,Richland Fire and Emergency Services (93317)
2020-03-02,14.285714285714286,8.857142857142858,57.57142857142857,13.142857142857142,1.8571428571428572,-2.142857142857143,1.0804497464851557,Richland Fire and Emergency Services (93317)
2020-03-09,10.142857142857142,8.714285714285714,57.142857142857146,10.714285714285714,-0.14285714285714285,-1.1428571428571428,8.770840159834059,Richland Fire and Emergency Services (93317)
2020-03-16,-1.5714285714285714,19.428571428571427,27.571428571428573,2.4285714285714284,-5.285714285714286,1.8571428571428572,13.366609349879935,Richland Fire and Emergency Services (93317)
2020-03-23,-31.142857142857142,4.857142857142857,88.71428571428571,-3.142857142857143,-31.714285714285715,10.142857142857142,11.604323211387143,Richland Fire and Emergency Services (93317)
2020-04-06,-42.857142857142854,-12.571428571428571,35.57142857142857,-21.571428571428573,-48.714285714285715,16.714285714285715,-3.001045095872194,Richland Fire and Emergency Services (93317)
2020-04-13,-42.142857142857146,-11.142857142857142,76.71428571428571,-17.571428571428573,-49.714285714285715,16.0,-6.342940995935868,Richland Fire and Emergency Services (93317)
2020-04-20,-33.0,-6.714285714285714,88.42857142857143,-14.571428571428571,-45.714285714285715,14.857142857142858,0.46253524976678967,Richland Fire and Emergency Services (93317)
2020-04-27,-32.714285714285715,-6.428571428571429,71.42857142857143,-12.714285714285714,-44.714285714285715,14.571428571428571,-8.295515991600857,Richland Fire and Emergency Services (93317)
2020-05-04,-25.714285714285715,-1.2857142857142858,96.16666666666667,-2.7142857142857144,-42.42857142857143,12.142857142857142,-7.986287081954073,Richland Fire and Emergency Services (93317)
2020-05-11,-23.714285714285715,8.0,131.28571428571428,5.428571428571429,-39.142857142857146,11.0,-4.879618585856148,Richland Fire and Emergency Services (93317)
2020-05-18,-27.142857142857142,1.1428571428571428,101.8,2.0,-38.57142857142857,11.428571428571429,-9.90710025352858,Richland Fire and Emergency Services (93317)
2020-05-25,-26.428571428571427,2.7142857142857144,113.66666666666667,2.5,-42.285714285714285,10.857142857142858,-3.690292072574375,Richland Fire and Emergency Services (93317)
2020-06-01,-24.0,2.7142857142857144,125.0,9.571428571428571,-32.57142857142857,9.428571428571429,4.907015279016684,Richland Fire and Emergency Services (93317)
2020-06-08,-22.142857142857142,6.857142857142857,115.2,14.142857142857142,-32.42857142857143,8.714285714285714,7.176823059771932,Richland Fire and Emergency Services (93317)
2020-06-15,-23.571428571428573,5.142857142857143,126.66666666666667,12.857142857142858,-32.57142857142857,8.857142857142858,-7.583629425899415,Richland Fire and Emergency Services (93317)
2020-06-22,-23.0,7.0,134.5,9.833333333333334,-32.42857142857143,6.857142857142857,8.475420207693665,Richland Fire and Emergency Services (93317)
2020-06-29,-24.285714285714285,4.0,149.8,17.714285714285715,-33.857142857142854,7.571428571428571,8.85341842489866,Richland Fire and Emergency Services (93317)
2020-07-06,-21.714285714285715,9.285714285714286,167.5,21.428571428571427,-39.42857142857143,7.428571428571429,9.676520059289405,Richland Fire and Emergency Services (93317)
2020-07-13,-17.285714285714285,5.428571428571429,165.6,12.5,-33.857142857142854,6.714285714285714,5.046234168503124,Richland Fire and Emergency Services (93317)
2020-07-20,-15.714285714285714,6.285714285714286,174.0,21.571428571428573,-33.714285714285715,6.571428571428571,9.261017741076003,Richland Fire and Emergency Services (93317)
2020-07-27,-14.0,0.42857142857142855,172.75,19.857142857142858,-32.57142857142857,6.285714285714286,8.25726353649696,Richland Fire and Emergency Services (93317)
2020-08-03,-13.571428571428571,1.7142857142857142,158.2,11.666666666666666,-33.285714285714285,6.571428571428571,1.765144636995604,Richland Fire and Emergency Services (93317)
2020-08-10,-13.142857142857142,3.142857142857143,167.8,17.142857142857142,-33.285714285714285,5.714285714285714,1.293402338755193,Richland Fire and Emergency Services (93317)
2020-08-17,-16.428571428571427,-1.2857142857142858,154.5,14.4,-32.857142857142854,5.571428571428571,2.706665275916986,Richland Fire and Emergency Services (93317)
2020-08-24,-16.571428571428573,-0.7142857142857143,,,-31.857142857142858,5.285714285714286,9.121173701886358,Richland Fire and Emergency Services (93317)
2020-08-31,-13.714285714285714,-4.0,,,-30.714285714285715,5.285714285714286,11.178813440186376,Richland Fire and Emergency Services (93317)
2020-09-14,-19.142857142857142,-8.857142857142858,2.75,8.75,-32.57142857142857,6.571428571428571,10.365690710534997,Richland Fire and Emergency Services (93317)
2020-09-21,-15.428571428571429,-7.285714285714286,60.714285714285715,10.285714285714286,-30.714285714285715,6.857142857142857,6.45006673238711,Richland Fire and Emergency Services (93317)
2020-09-28,-14.142857142857142,-6.571428571428571,77.85714285714286,10.571428571428571,-27.857142857142858,5.285714285714286,7.555133982235158,Richland Fire and Emergency Services (93317)
2020-10-05,-11.714285714285714,-4.571428571428571,86.28571428571429,16.571428571428573,-27.714285714285715,4.857142857142857,-0.6887818407619736,Richland Fire and Emergency Services (93317)
2020-10-12,-13.571428571428571,-6.0,62.42857142857143,11.0,-28.142857142857142,5.714285714285714,-1.562928750438257,Richland Fire and Emergency Services (93317)
2020-10-19,-13.857142857142858,-7.571428571428571,51.142857142857146,14.285714285714286,-26.857142857142858,5.571428571428571,2.5045871887589635,Richland Fire and Emergency Services (93317)
2020-10-26,-12.142857142857142,-9.428571428571429,34.285714285714285,7.428571428571429,-26.714285714285715,5.857142857142857,-6.389826169151192,Richland Fire and Emergency Services (93317)
2020-11-09,-15.0,-11.0,11.0,-6.142857142857143,-27.428571428571427,7.428571428571429,8.80002363482656,Richland Fire and Emergency Services (93317)
2020-11-16,-12.714285714285714,-8.714285714285714,2.857142857142857,-11.428571428571429,-27.428571428571427,8.142857142857142,-0.7677102769027607,Richland Fire and Emergency Services (93317)
2020-11-23,-22.428571428571427,-9.285714285714286,10.0,-9.714285714285714,-28.857142857142858,9.142857142857142,3.756991962263647,Richland Fire and Emergency Services (93317)
2020-11-30,-26.857142857142858,-10.142857142857142,14.142857142857142,-17.571428571428573,-42.0,11.571428571428571,-1.004846177141385,Richland Fire and Emergency Services (93317)
2020-12-07,-20.285714285714285,-9.571428571428571,11.428571428571429,-14.571428571428571,-27.857142857142858,9.428571428571429,11.811459055759256,Richland Fire and Emergency Services (93317)
2020-12-14,-19.714285714285715,-7.857142857142857,21.285714285714285,-13.714285714285714,-28.142857142857142,8.857142857142858,-0.28186753512125506,Richland Fire and Emergency Services (93317)
2020-12-21,-12.428571428571429,-3.142857142857143,24.428571428571427,-11.571428571428571,-27.714285714285715,8.428571428571429,11.006858905879783,Richland Fire and Emergency Services (93317)
2020-12-28,-23.571428571428573,-6.428571428571429,12.285714285714286,-22.571428571428573,-45.857142857142854,12.142857142857142,12.653042134471681,Richland Fire and Emergency Services (93317)
2020-02-17,6.333333333333333,-1.0,10.0,-0.6666666666666666,-7.333333333333333,1.0,-0.14922805147972987,Richmond Fire and Emergency Services (93345)
2020-02-24,3.0,1.0,7.0,-0.5714285714285714,1.8571428571428572,0.14285714285714285,-0.014280368737609248,Richmond Fire and Emergency Services (93345)
2020-03-02,8.571428571428571,6.571428571428571,5.0,4.285714285714286,1.8571428571428572,-1.1428571428571428,6.777410034101747,Richmond Fire and Emergency Services (93345)
2020-03-09,9.285714285714286,8.285714285714286,37.142857142857146,11.571428571428571,0.5714285714285714,-1.2857142857142858,9.923579897091914,Richmond Fire and Emergency Services (93345)
2020-03-16,-4.714285714285714,8.857142857142858,31.857142857142858,-6.714285714285714,-7.142857142857143,1.5714285714285714,-3.6091565163351995,Richmond Fire and Emergency Services (93345)
2020-03-30,-45.285714285714285,-9.285714285714286,45.42857142857143,-28.428571428571427,-41.57142857142857,15.285714285714286,-26.934592598942267,Richmond Fire and Emergency Services (93345)
2020-04-06,-47.714285714285715,-9.0,18.428571428571427,-31.857142857142858,-44.714285714285715,16.714285714285715,-29.846044485308074,Richmond Fire and Emergency Services (93345)
2020-04-13,-50.285714285714285,-12.285714285714286,29.714285714285715,-32.57142857142857,-47.857142857142854,17.0,-29.661663252248474,Richmond Fire and Emergency Services (93345)
2020-04-20,-45.285714285714285,-8.571428571428571,27.714285714285715,-30.0,-44.0,16.142857142857142,-31.890777968421,Richmond Fire and Emergency Services (93345)
2020-05-04,-39.714285714285715,-3.857142857142857,50.714285714285715,-25.857142857142858,-43.142857142857146,13.428571428571429,-24.417997872025524,Richmond Fire and Emergency Services (93345)
2020-05-11,-38.714285714285715,0.2857142857142857,32.714285714285715,-26.285714285714285,-41.714285714285715,13.714285714285714,-29.307446921835805,Richmond Fire and Emergency Services (93345)
2020-05-18,-39.142857142857146,-0.5714285714285714,64.0,-26.142857142857142,-40.857142857142854,13.142857142857142,-34.93806168527369,Richmond Fire and Emergency Services (93345)
2020-05-25,-39.857142857142854,-3.0,40.57142857142857,-27.142857142857142,-44.0,13.857142857142858,-28.56230787904409,Richmond Fire and Emergency Services (93345)
2020-06-01,-34.285714285714285,-1.2857142857142858,59.142857142857146,-23.714285714285715,-36.714285714285715,11.714285714285714,-22.8019303519306,Richmond Fire and Emergency Services (93345)
2020-06-08,-32.57142857142857,-0.42857142857142855,109.71428571428571,-23.428571428571427,-36.57142857142857,10.285714285714286,-11.286039612864398,Richmond Fire and Emergency Services (93345)
2020-06-15,-31.0,-1.1428571428571428,102.71428571428571,-23.857142857142858,-34.714285714285715,9.857142857142858,-26.84841125607043,Richmond Fire and Emergency Services (93345)
2020-06-22,-30.428571428571427,-2.2857142857142856,56.57142857142857,-24.0,-35.57142857142857,9.428571428571429,-16.560574710178006,Richmond Fire and Emergency Services (93345)
2020-06-29,-27.142857142857142,-0.2857142857142857,90.42857142857143,-19.285714285714285,-34.857142857142854,8.571428571428571,-14.684989120110782,Richmond Fire and Emergency Services (93345)
2020-07-06,-26.571428571428573,2.142857142857143,90.14285714285714,-15.714285714285714,-40.57142857142857,8.142857142857142,-9.251235754742611,Richmond Fire and Emergency Services (93345)
2020-07-13,-25.428571428571427,-0.14285714285714285,81.71428571428571,-16.714285714285715,-36.142857142857146,8.285714285714286,-15.02782369822725,Richmond Fire and Emergency Services (93345)
2020-07-20,-25.571428571428573,-1.1428571428571428,60.714285714285715,-24.857142857142858,-37.142857142857146,8.428571428571429,-6.922247637194638,Richmond Fire and Emergency Services (93345)
2020-07-27,-25.571428571428573,-2.142857142857143,52.285714285714285,-26.571428571428573,-36.42857142857143,8.571428571428571,-10.130483213938943,Richmond Fire and Emergency Services (93345)
2020-08-03,-24.285714285714285,-1.5714285714285714,37.666666666666664,-28.0,-37.285714285714285,8.142857142857142,-17.941138547415857,Richmond Fire and Emergency Services (93345)
2020-08-10,-25.0,-4.142857142857143,46.0,-28.857142857142858,-37.857142857142854,8.857142857142858,-13.171847446157726,Richmond Fire and Emergency Services (93345)
2020-08-17,-28.142857142857142,-7.428571428571429,19.333333333333332,-31.142857142857142,-39.285714285714285,9.285714285714286,-12.735403745572402,Richmond Fire and Emergency Services (93345)
2020-08-24,-25.142857142857142,-4.571428571428571,,-26.6,-37.714285714285715,7.571428571428571,-16.838769408938578,Richmond Fire and Emergency Services (93345)
2020-08-31,-26.428571428571427,-5.714285714285714,,-27.75,-38.285714285714285,7.571428571428571,-19.738741964735976,Richmond Fire and Emergency Services (93345)
2020-09-07,-24.428571428571427,-1.8571428571428572,,-29.6,-43.42857142857143,7.285714285714286,-11.051346307260436,Richmond Fire and Emergency Services (93345)
2020-09-14,-26.857142857142858,-10.285714285714286,41.0,-25.428571428571427,-40.0,8.142857142857142,-24.05109429898111,Richmond Fire and Emergency Services (93345)
2020-09-21,-24.857142857142858,-10.428571428571429,32.714285714285715,-28.0,-38.714285714285715,7.571428571428571,-26.437022458123558,Richmond Fire and Emergency Services (93345)
2020-09-28,-25.428571428571427,-10.142857142857142,21.714285714285715,-32.57142857142857,-37.42857142857143,8.142857142857142,-27.585154157369228,Richmond Fire and Emergency Services (93345)
2020-10-05,-23.285714285714285,-6.0,27.714285714285715,-29.571428571428573,-37.142857142857146,6.857142857142857,-21.026567651810634,Richmond Fire and Emergency Services (93345)
2020-10-12,-27.428571428571427,-10.142857142857142,6.142857142857143,-33.57142857142857,-38.57142857142857,8.571428571428571,-27.259433623238795,Richmond Fire and Emergency Services (93345)
2020-10-19,-24.714285714285715,-9.428571428571429,19.142857142857142,-28.285714285714285,-37.0,8.285714285714286,-17.283738678244987,Richmond Fire and Emergency Services (93345)
2020-10-26,-24.714285714285715,-8.0,26.714285714285715,-28.142857142857142,-36.857142857142854,7.857142857142857,-23.001737126154037,Richmond Fire and Emergency Services (93345)
2020-11-02,-26.285714285714285,-7.142857142857143,3.0,-31.285714285714285,-36.57142857142857,8.285714285714286,-11.065023211244483,Richmond Fire and Emergency Services (93345)
2020-11-09,-26.142857142857142,-7.285714285714286,34.42857142857143,-29.571428571428573,-36.0,8.142857142857142,-15.600535828464968,Richmond Fire and Emergency Services (93345)
2020-11-16,-29.428571428571427,-10.285714285714286,3.2857142857142856,-32.714285714285715,-36.42857142857143,9.428571428571429,-16.643935037973264,Richmond Fire and Emergency Services (93345)
2020-11-23,-29.571428571428573,-8.0,-2.0,-31.714285714285715,-34.714285714285715,8.857142857142858,-12.538867332369922,Richmond Fire and Emergency Services (93345)
2020-11-30,-38.857142857142854,-13.857142857142858,-1.0,-39.142857142857146,-46.857142857142854,10.714285714285714,-20.732248944742373,Richmond Fire and Emergency Services (93345)
2020-12-07,-31.714285714285715,-10.285714285714286,-22.285714285714285,-36.714285714285715,-36.42857142857143,10.142857142857142,-14.899597874836044,Richmond Fire and Emergency Services (93345)
2020-12-14,-32.0,-13.0,-9.857142857142858,-38.714285714285715,-35.285714285714285,9.857142857142858,-11.740166252286473,Richmond Fire and Emergency Services (93345)
2020-12-21,-31.857142857142858,-12.142857142857142,-30.714285714285715,-39.0,-36.285714285714285,9.857142857142858,-17.39643996279165,Richmond Fire and Emergency Services (93345)
2020-12-28,-38.857142857142854,-15.857142857142858,-25.571428571428573,-45.142857142857146,-50.0,11.714285714285714,-12.775928042487717,Richmond Fire and Emergency Services (93345)
2020-02-17,8.666666666666666,1.3333333333333333,37.666666666666664,,-6.666666666666667,0.6666666666666666,-20.952380952380953,Sheridan Fire Department (94967)
2020-02-24,4.142857142857143,2.2857142857142856,41.42857142857143,,1.4285714285714286,-0.42857142857142855,-4.285714285714286,Sheridan Fire Department (94967)
2020-03-02,4.428571428571429,2.857142857142857,4.333333333333333,,1.8571428571428572,-0.2857142857142857,-11.428571428571427,Sheridan Fire Department (94967)
2020-03-09,8.714285714285714,6.285714285714286,52.166666666666664,,0.7142857142857143,-0.7142857142857143,14.285714285714286,Sheridan Fire Department (94967)
2020-04-06,-49.857142857142854,-21.142857142857142,57.142857142857146,,-58.42857142857143,23.142857142857142,-3.8095238095238093,Sheridan Fire Department (94967)
2020-05-04,-38.285714285714285,-9.714285714285714,76.66666666666667,,-52.142857142857146,19.0,21.9047619047619,Sheridan Fire Department (94967)
2020-05-11,-32.857142857142854,-4.142857142857143,47.166666666666664,,-49.0,19.0,33.80952380952381,Sheridan Fire Department (94967)
2020-05-25,-17.857142857142858,-2.5714285714285716,104.0,,-47.142857142857146,15.857142857142858,19.52380952380952,Sheridan Fire Department (94967)
2020-06-01,-12.285714285714286,0.14285714285714285,112.4,,-37.0,14.0,13.80952380952381,Sheridan Fire Department (94967)
2020-06-08,-7.857142857142857,4.428571428571429,148.6,,-36.42857142857143,12.428571428571429,2.3809523809523796,Sheridan Fire Department (94967)
2020-06-15,-4.142857142857143,2.7142857142857144,147.0,,-34.42857142857143,11.571428571428571,9.523809523809522,Sheridan Fire Department (94967)
2020-06-22,-2.5714285714285716,5.142857142857143,181.33333333333334,,-34.285714285714285,10.142857142857142,21.428571428571427,Sheridan Fire Department (94967)
2020-06-29,-2.857142857142857,1.0,188.2,,-34.142857142857146,11.0,-9.523809523809524,Sheridan Fire Department (94967)
2020-07-06,-2.2857142857142856,4.857142857142857,157.25,,-41.142857142857146,10.285714285714286,11.904761904761902,Sheridan Fire Department (94967)
